datetime_utc,week,step,flux_W,magnitude,phase_angle_deg,elevation_deg,illumination_fraction,sun_angle_panel_deg,eclipsed,below_horizon
2025-09-02T22:30:00,34,9,nan,nan,173.46147225418318,43.115574393080124,nan,169.80249884935847,False,False
2025-09-02T22:40:00,34,10,nan,nan,173.18131121924083,44.971655932096475,nan,169.7962239980892,False,False
2025-09-02T22:50:00,34,11,nan,nan,172.8874493332264,46.74589578566701,nan,169.78994920547066,False,False
2025-09-02T23:00:00,34,12,nan,nan,172.58078242966917,48.42507831939882,nan,169.78367447269815,False,False
2025-09-02T23:10:00,34,13,nan,nan,172.2622773459158,49.99458458286811,nan,169.77739979701147,False,False
2025-09-02T23:20:00,34,14,nan,nan,171.93296161447725,51.4384982883735,nan,169.77112517960703,False,False
2025-09-02T23:30:00,34,15,nan,nan,171.59391394029308,52.73985834253276,nan,169.76485062035735,False,False
2025-09-02T23:40:00,34,16,nan,nan,171.24625539147215,53.88110178197428,nan,169.75857612045016,False,False
2025-09-02T23:50:00,34,17,nan,nan,170.89114116621883,54.84472836327491,nan,169.7523016771363,False,False
2025-09-03T00:00:00,34,18,nan,nan,170.5297528366256,55.6141868556738,nan,169.74602729160335,False,False
2025-09-03T00:10:00,34,19,nan,nan,170.1632909343688,56.174931808839474,nan,169.73975296372495,False,False
2025-09-03T00:20:00,34,20,nan,nan,169.7929678135762,56.51553624597394,nan,169.7334786933805,False,False
2025-09-03T00:30:00,34,21,nan,nan,169.42000073227422,56.62869099874368,nan,169.72720448175443,False,False
2025-09-03T00:40:00,34,22,nan,nan,169.04560511098046,56.51190318811822,nan,169.72093032609675,False,False
2025-09-03T00:50:00,34,23,nan,nan,168.67098798745533,56.16774518278956,nan,169.7146562275932,False,False
2025-09-03T01:00:00,34,24,nan,nan,168.29734165334796,55.60359779235549,nan,169.70838218612533,False,False
2025-09-03T01:10:00,34,25,nan,nan,167.92583752677416,54.83094568563109,nan,169.70210820287514,False,False
2025-09-03T01:20:00,34,26,nan,nan,167.5576202851621,53.864374775883896,nan,169.69583427509653,False,False
2025-09-03T01:30:00,34,27,nan,nan,167.19380232967066,52.720459210175214,nan,169.68956040397103,False,False
2025-09-03T01:40:00,34,28,nan,nan,166.83545860222293,51.416706577790194,nan,169.68328658938293,False,False
2025-09-03T01:50:00,34,29,nan,nan,166.4836218256827,49.97067488303296,nan,169.67701283119712,False,False
2025-09-03T02:00:00,34,30,nan,nan,166.1392782043246,48.399311576981816,nan,169.67073913060938,False,False
2025-09-03T02:10:00,34,31,nan,nan,165.8033636147718,46.718513929183366,nan,169.66446548486326,False,False
2025-09-03T02:20:00,34,32,nan,nan,165.4767603385533,44.94287917877278,nan,169.65819189515332,False,False
2025-09-03T02:30:00,34,33,nan,nan,165.16029432679582,43.08560050274758,nan,169.65191836134957,False,False
2025-09-03T02:40:00,34,34,nan,nan,164.8547330302019,41.15846507895033,nan,169.64564488464268,False,False
2025-09-03T02:50:00,34,35,nan,nan,164.56078377668962,39.17191720981887,nan,169.6393714622788,False,False
2025-09-03T03:00:00,34,36,nan,nan,164.27909271003998,37.13515829657348,nan,169.6330980954458,False,False
2025-09-03T03:10:00,34,37,nan,nan,164.01024424221958,35.05626377984154,nan,169.62682478401908,False,False
2025-09-03T03:20:00,34,38,nan,nan,163.75476101467564,32.94230404572639,nan,169.6205515278798,False,False
2025-09-03T03:30:00,34,39,nan,nan,163.51310432843917,30.79946138768006,nan,169.61427832820726,False,False
2025-09-03T03:40:00,34,40,nan,nan,163.2856749979206,28.63313867916356,nan,169.60800518225383,False,False
2025-09-03T03:50:00,34,41,nan,nan,163.07281460725733,26.4480577847101,nan,169.60173209120902,False,False
2025-09-03T04:00:00,34,42,nan,nan,162.87480709629386,24.248347162836875,nan,169.59545905494775,False,False
2025-09-03T04:10:00,34,43,nan,nan,162.69188065247272,22.037619010771582,nan,169.58918607465426,False,False
2025-09-03T04:20:00,34,44,nan,nan,162.52420984542937,19.81903672466771,nan,169.58291314758117,False,False
2025-09-03T04:30:00,34,45,nan,nan,162.37191798054977,17.59537368422947,nan,169.57664027491387,False,False
2025-09-03T04:40:00,34,46,nan,nan,162.23507959977445,15.369064380334319,nan,169.57036745653016,False,False
2025-09-03T04:50:00,34,47,nan,nan,162.11372310839025,13.142248910546444,nan,169.56409469230354,False,False
2025-09-09T21:00:00,35,0,nan,nan,169.55727681039465,30.299264799392606,nan,163.5502396550919,False,False
2025-09-09T21:10:00,35,1,nan,nan,169.31965938471214,32.44775875455357,nan,163.54399841882005,False,False
2025-09-09T21:20:00,35,2,nan,nan,169.06755294493425,34.568659412727094,nan,163.53775724605168,False,False
2025-09-09T21:30:00,35,3,nan,nan,168.80138470193165,36.655971898115205,nan,163.5315161382077,False,False
2025-09-09T21:40:00,35,4,nan,nan,168.52164156770812,38.70283915963854,nan,163.52527509278102,False,False
2025-09-09T21:50:00,35,5,nan,nan,168.22887021784388,40.70142671347252,nan,163.5190341111906,False,False
2025-09-09T22:00:00,35,6,nan,nan,167.92367666603536,42.64280222170768,nan,163.5127931935519,False,False
2025-09-09T22:10:00,35,7,nan,nan,167.60672534368044,44.51681685648002,nan,163.50655234128658,False,False
2025-09-09T22:20:00,35,8,nan,nan,167.27873764193865,46.312000157726686,nan,163.50031155188307,False,False
2025-09-09T22:30:00,35,9,nan,nan,166.94048992099857,48.015486507128394,nan,163.4940708267588,False,False
2025-09-09T22:40:00,35,10,nan,nan,166.59281094633454,49.61299943634192,nan,163.48783016603014,False,False
2025-09-09T22:50:00,35,11,nan,nan,166.23657877222482,51.08892879424552,nan,163.4815895698058,False,False
2025-09-09T23:00:00,35,12,nan,nan,165.87271707386535,52.42654330348146,nan,163.47534903950648,False,False
2025-09-09T23:10:00,35,13,nan,nan,165.50219094012778,53.60838320278226,nan,163.46910857261287,False,False
2025-09-09T23:20:00,35,14,nan,nan,165.12600218047322,54.616868731223704,nan,163.462868170554,False,False
2025-09-09T23:30:00,35,15,nan,nan,164.74518415854837,55.43513400899729,nan,163.4566278334329,False,False
2025-09-09T23:40:00,35,16,nan,nan,164.36079622996778,56.04804923680605,nan,163.45038756267252,False,False
2025-09-09T23:50:00,35,17,nan,nan,163.9739178298213,56.44333246089458,nan,163.4441473557513,False,False
2025-09-10T00:00:00,35,18,nan,nan,163.58564230654284,56.61259294651702,nan,163.43790721409778,False,False
2025-09-10T00:10:00,35,19,nan,nan,163.1970705509523,56.5521186374068,nan,163.4316671378103,False,False
2025-09-10T00:20:00,35,20,nan,nan,162.80930453137844,56.263244202875924,nan,163.42542712700134,False,False
2025-09-10T00:30:00,35,21,nan,nan,162.4234408086388,55.75221730747957,nan,163.41918718308486,False,False
2025-09-10T00:40:00,35,22,nan,nan,162.04056411875692,55.02959345120731,nan,163.41294730354758,False,False
2025-09-10T00:50:00,35,23,nan,nan,161.6617411297948,54.1092906165175,nan,163.4067074897996,False,False
2025-09-10T01:00:00,35,24,nan,nan,161.28801442673327,53.00748740287951,nan,163.40046774195628,False,False
2025-09-10T01:10:00,35,25,nan,nan,160.92039682568338,51.74154207133366,nan,163.394228061428,False,False
2025-09-10T01:20:00,35,26,nan,nan,160.55986606903667,50.32906117140235,nan,163.3879884456968,False,False
2025-09-10T01:30:00,35,27,nan,nan,160.20735998549304,48.78718297800771,nan,163.38174889617986,False,False
2025-09-10T01:40:00,35,28,nan,nan,159.86377213460398,47.13208581066039,nan,163.3755094129796,False,False
2025-09-10T01:50:00,35,29,nan,nan,159.5299479964481,45.37869543988566,nan,163.36926999619575,False,False
2025-09-10T02:00:00,35,30,nan,nan,159.20668172536625,43.54054933509084,nan,163.36303064725067,False,False
2025-09-10T02:10:00,35,31,nan,nan,158.89471347508183,41.62977321390042,nan,163.35679136361819,False,False
2025-09-10T02:20:00,35,32,nan,nan,158.59472732074516,39.65713095356306,nan,163.3505521467121,False,False
2025-09-10T02:30:00,35,33,nan,nan,158.30734974110248,37.632117457999726,nan,163.3443129966356,False,False
2025-09-10T02:40:00,35,34,nan,nan,158.03314866744313,35.56307270909511,nan,163.33807391480588,False,False
2025-09-10T02:50:00,35,35,nan,nan,157.77263305635475,33.457302458434576,nan,163.33183489869364,False,False
2025-09-10T03:00:00,35,36,nan,nan,157.52625297691492,31.32119657025554,nan,163.32559594971522,False,False
2025-09-10T03:10:00,35,37,nan,nan,157.29440014491092,29.160339901617863,nan,163.31935706796673,False,False
2025-09-10T03:20:00,35,38,nan,nan,157.07740888315212,26.979613259514668,nan,163.3131182535497,False,False
2025-09-10T03:30:00,35,39,nan,nan,156.87555745480057,24.783283607478797,nan,163.30687950788027,False,False
2025-09-10T03:40:00,35,40,nan,nan,156.68906971532982,22.57508367799876,nan,163.30064082842966,False,False
2025-09-10T03:50:00,35,41,nan,nan,156.51811705636527,20.358281708719307,nan,163.2944022166046,False,False
2025-09-10T04:00:00,35,42,nan,nan,156.36282056586148,18.135742234774817,nan,163.28816367251076,False,False
2025-09-10T04:10:00,35,43,nan,nan,156.2232533812465,15.909978992900797,nan,163.28192519755254,False,False
2025-09-10T04:20:00,35,44,nan,nan,156.09944317524258,13.683200943305057,nan,163.275686789205,False,False
2025-09-10T04:30:00,35,45,nan,nan,155.99137475547613,11.457352377839438,nan,163.26944844887652,False,False
2025-09-10T04:40:00,35,46,nan,nan,155.89899271275178,9.234147947902386,nan,163.26321017666507,False,False
2025-09-10T04:50:00,35,47,nan,nan,155.82220410452467,7.015103386742641,nan,163.25697197266132,False,False
2025-09-16T21:00:00,36,0,nan,nan,162.4693488330928,36.133096625670355,nan,157.2858794098856,False,False
2025-09-16T21:10:00,36,1,nan,nan,162.19121973838085,38.19094577102046,nan,157.27966480930198,False,False
2025-09-16T21:20:00,36,2,nan,nan,161.90021886725674,40.20260087622345,nan,157.27345014289887,False,False
2025-09-16T21:30:00,36,3,nan,nan,161.59692842281052,42.159418866025966,nan,157.26723541187437,False,False
2025-09-16T21:40:00,36,4,nan,nan,161.28198784219268,44.051569363886536,nan,157.2610206134774,False,False
2025-09-16T21:50:00,36,5,nan,nan,160.95609276902118,45.86792465002509,nan,157.25480574890307,False,False
2025-09-16T22:00:00,36,6,nan,nan,160.61999345185723,47.59597595178078,nan,157.24859081802978,False,False
2025-09-16T22:10:00,36,7,nan,nan,160.27449257515892,49.22180008697005,nan,157.24237582205663,False,False
2025-09-16T22:20:00,36,8,nan,nan,159.92044249835985,50.73010929598167,nan,157.23616075823125,False,False
2025-09-16T22:30:00,36,9,nan,nan,159.55874193127923,52.10442520325402,nan,157.2299456277544,False,False
2025-09-16T22:40:00,36,10,nan,nan,159.19033203255213,53.32742188398937,nan,157.22373043050766,False,False
2025-09-16T22:50:00,36,11,nan,nan,158.81619198181772,54.3814774800452,nan,157.21751516637363,False,False
2025-09-16T23:00:00,36,12,nan,nan,158.43733405884691,55.24945247576687,nan,157.2112998365512,False,False
2025-09-16T23:10:00,36,13,nan,nan,158.05479827426674,55.9156712060191,nan,157.2050844383,False,False
2025-09-16T23:20:00,36,14,nan,nan,157.66964663718204,56.36702410983134,nan,157.1988689728166,False,False
2025-09-16T23:30:00,36,15,nan,nan,157.28295710199555,56.594046073026306,nan,157.19265343999092,False,False
2025-09-16T23:40:00,36,16,nan,nan,156.89581729826958,56.591786393965016,nan,157.1864378410182,False,False
2025-09-16T23:50:00,36,17,nan,nan,156.50931811141163,56.36029496761188,nan,157.1802221731659,False,False
2025-09-17T00:00:00,36,18,nan,nan,156.12454722739207,55.90461727693365,nan,157.17400643762556,False,False
2025-09-17T00:10:00,36,19,nan,nan,155.74258270294035,55.23429933262168,nan,157.16779063429482,False,False
2025-09-17T00:20:00,36,20,nan,nan,155.36448666878815,54.36251179676544,nan,157.16157476306475,False,False
2025-09-17T00:30:00,36,21,nan,nan,154.99129925299968,53.304969467352,nan,157.15535882513,False,False
2025-09-17T00:40:00,36,22,nan,nan,154.62403278876852,52.07883018387704,nan,157.14914281776367,False,False
2025-09-17T00:50:00,36,23,nan,nan,154.26366640610232,50.70171673276493,nan,157.14292674216455,False,False
2025-09-17T01:00:00,36,24,nan,nan,153.91114104039326,49.19094296293843,nan,157.13671059822607,False,False
2025-09-17T01:10:00,36,25,nan,nan,153.56735493492258,47.56296654038234,nan,157.13049438716195,False,False
2025-09-17T01:20:00,36,26,nan,nan,153.23315966130488,45.83304962048911,nan,157.12427810622552,False,False
2025-09-17T01:30:00,36,27,nan,nan,152.9093567117848,44.0150877545324,nan,157.11806175663676,False,False
2025-09-17T01:40:00,36,28,nan,nan,152.59669465178712,42.12156206179776,nan,157.1118453382845,False,False
2025-09-17T01:50:00,36,29,nan,nan,152.29586686178607,40.1635738602497,nan,157.1056288510641,False,False
2025-09-17T02:00:00,36,30,nan,nan,152.00750985667133,38.150929101643584,nan,157.09941229618912,False,False
2025-09-17T02:10:00,36,31,nan,nan,151.73220216112776,36.092248733547315,nan,157.0931956709247,False,False
2025-09-17T02:20:00,36,32,nan,nan,151.47046373971045,33.99508879622179,nan,157.08697897648426,False,False
2025-09-17T02:30:00,36,33,nan,nan,151.2227559217674,31.866059991287717,nan,157.08076221276875,False,False
2025-09-17T02:40:00,36,34,nan,nan,150.98948180757964,29.71094079392674,nan,157.07454538098486,False,False
2025-09-17T02:50:00,36,35,nan,nan,150.77098709680584,27.534781062067005,nan,157.06832847841002,False,False
2025-09-17T03:00:00,36,36,nan,nan,150.56756131696224,25.34199499478134,nan,157.0621115062536,False,False
2025-09-17T03:10:00,36,37,nan,nan,150.37943937645113,23.136443381302772,nan,157.05589446442278,False,False
2025-09-17T03:20:00,36,38,nan,nan,150.206803415597,20.92150575504138,nan,157.04967735281434,False,False
2025-09-17T03:30:00,36,39,nan,nan,150.04978490102303,18.700143358638535,nan,157.043460172645,False,False
2025-09-17T03:40:00,36,40,nan,nan,149.9084669101017,16.474953942945245,nan,157.03724292118855,False,False
2025-09-17T03:50:00,36,41,nan,nan,149.78288658200745,14.24821944853052,nan,157.0310255996707,False,False
2025-09-17T04:00:00,36,42,nan,nan,149.67303766592394,12.021947517360609,nan,157.02480820798183,False,False
2025-09-17T04:10:00,36,43,nan,nan,149.578873150186,9.797907735031174,nan,157.01859074735134,False,False
2025-09-17T04:20:00,36,44,nan,nan,149.50030792067702,7.577663371960181,nan,157.0123732150561,False,False
2025-09-17T04:30:00,36,45,nan,nan,149.43722143887572,5.362599327248286,nan,157.0061556123116,False,False
2025-09-17T04:40:00,36,46,nan,nan,nan,3.153946846871962,nan,nan,False,True
2025-09-17T04:50:00,36,47,nan,nan,nan,0.952805549041117,nan,nan,False,True
2025-09-23T21:00:00,37,0,nan,nan,155.01296237747985,41.68613361165398,nan,150.9900744550027,False,False
2025-09-23T21:10:00,37,1,nan,nan,154.7028601128833,43.59463698025472,nan,150.98381162486797,False,False
2025-09-23T21:20:00,37,2,nan,nan,154.3817865119476,45.43014147206114,nan,150.97754879188,False,False
2025-09-23T21:30:00,37,3,nan,nan,154.0504682213198,47.180478727005315,nan,150.97128595740645,False,False
2025-09-23T21:40:00,37,4,nan,nan,153.709684629905,48.83206877567048,nan,150.9650231188627,False,False
2025-09-23T21:50:00,37,5,nan,nan,153.3602653446923,50.36994653436077,nan,150.95876027762196,False,False
2025-09-23T22:00:00,37,6,nan,nan,153.00308706904042,51.77790193250374,nan,150.95249743372418,False,False
2025-09-23T22:10:00,37,7,nan,nan,152.6390699194291,53.03877822727298,nan,150.94623458853505,False,False
2025-09-23T22:20:00,37,8,nan,nan,152.26917318768676,54.13497043293239,nan,150.93997173947076,False,False
2025-09-23T22:30:00,37,9,nan,nan,151.89439060936752,55.04914878528342,nan,150.93370888789886,False,False
2025-09-23T22:40:00,37,10,nan,nan,151.51574515750025,55.765195663793506,nan,150.9274460338631,False,False
2025-09-23T22:50:00,37,11,nan,nan,151.1342834438112,56.26928879649182,nan,150.92118317741475,False,False
2025-09-23T23:00:00,37,12,nan,nan,150.7510697897271,56.55100026268599,nan,150.9149203199089,False,False
2025-09-23T23:10:00,37,13,nan,nan,150.36718003781596,56.60423306714047,nan,150.90865745876823,False,False
2025-09-23T23:20:00,37,14,nan,nan,149.98369521034311,56.427812529239176,nan,150.90239459535263,False,False
2025-09-23T23:30:00,37,15,nan,nan,149.60169507389472,56.02560398330506,nan,150.8961317297118,False,False
2025-09-23T23:40:00,37,16,nan,nan,149.2222517244294,55.40613007148899,nan,150.88986886319785,False,False
